Mã bản tin,Tên xe,Giá tiền,Ngày đăng tin,Năm sản xuất,Nhiên liệu,Kiểu dáng,Tình trạng,Số km đã đi,Hộp số,Xuất xứ,Địa điểm,URL,Giá tiền (triệu),Số km đã đi (km)
23333145,Isuzu QKR 270 2019,385 triệu,16/06/2025,0.666666667,Máy dầu,Xe tải,Xe cũ,13.000 km,Số sàn,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-isuzu-qkr-hcm/lsuzu-2019-thung-kin-xe-chay-giu-gin-do-choi-day-du-xe-chay-nghiem-chinh-uu-tien-bac-nao-nhanh-aidxc23333145,0.252595156,0.071818076
23347484,JAC A5 2017,920 triệu,28/07/2025,0.555555556,Máy dầu,Xe tải,Xe cũ,127.000 km,Số sàn,Nhập khẩu,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-jac-a5-gia-lai/k5-xe-ben-4-chan-aidxc23347484,0.62283737,0.70165581
23333671,JAC A5 2022,248 triệu,18/06/2025,0.833333333,Máy dầu,Xe tải,Xe cũ,1.000 km,Số sàn,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-jac-a5-ha-noi/jupiter-thanh-ly-aidxc23333671,0.157785467,0.005519368
23358783,JAC A5 2022,210 triệu,26/08/2025,0.833333333,Máy dầu,Xe tải,Xe cũ,100.000 km,Số sàn,Trong nước,Vinh - Nghệ An,https://oto.com.vn/mua-ban-xe-jac-a5-nghe-an/co-hoi-so-huu-xe-tai-trang-dep-tai-tp-hcm-aidxc23358783,0.131487889,0.552483715
23335716,JAC N200S 2023,264 triệu,26/06/2025,0.888888889,Máy dầu,Xe tải,Xe cũ,10.000 km,Số sàn,Trong nước,Bình Thủy - Cần Thơ,https://oto.com.vn/mua-ban-xe-jac-n200s-can-tho/jupiter-phat-mai-xe-aidxc23335716,0.168858131,0.055243399
23374663,Jaecoo J7 2025,879 triệu,8/10/2025,1,Máy xăng,SUV,Xe cũ,01 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-jaecoo-j7-hcm/phev-15t-at-2025-aidxc23374663,0.594463668,0
23368578,Jaguar XE 2.0 HSE 2016,600 triệu,21/09/2025,0.5,Máy xăng,Sedan,Xe cũ,93.000 km,Số tự động,Nhập khẩu,Quận 4 - Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xe-hcm/2016-93000-km-aidxc23368578,0.401384083,0.513809469
23331899,Jaguar XF 2018,1 tỉ 099 triệu,12/6/2025,0.611111111,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Nhập khẩu,Hải Châu - Đà Nẵng,https://oto.com.vn/mua-ban-xe-jaguar-xf-da-nang/nhap-khau-anh-aidxc23331899,0.746712803,0.386736943
23375320,Jaguar XF 2.0 AT 2014,630 triệu,10/10/2025,0.388888889,Máy xăng,Sedan,Xe cũ,120.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xf-hcm/2014-20-at-120000-km-aidxc23375320,0.422145329,0.662981563
23375431,Jaguar XF 2.0 AT 2014,645 triệu,10/10/2025,0.388888889,Máy xăng,Sedan,Xe cũ,125.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xf-hcm/2014-20-at-125000-km-aidxc23375431,0.432525952,0.690606025
23364700,Jaguar XF 2016,890 triệu,12/9/2025,0.5,Máy xăng,Sedan,Xe cũ,60.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xf-hcm/2016-60000-km-aidxc23364700,0.602076125,0.331488019
23269477,Jaguar XF 2018,999 triệu,15/09/2025,0.611111111,Máy xăng,Sedan,Xe cũ,70.000 km,Số tự động,Nhập khẩu,Quận 1 - Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xf-hcm/nhap-khau-anh-aidxc23269477,0.677508651,0.386736943
23368550,Jaguar XF 2.0 AT 2014,626 triệu,21/09/2025,0.388888889,Máy xăng,Sedan,Xe cũ,90.000 km,Số tự động,Nhập khẩu,Khánh Hòa,https://oto.com.vn/mua-ban-xe-jaguar-xf-khanh-hoa/2014-20at-fremium-fulloption-xuat-my-aidxc23368550,0.419377163,0.497234791
23350400,Jaguar XJ series 2010,900 triệu,3/10/2025,0.166666667,Máy dầu,Sedan,Xe cũ,91.000 km,Số tự động,Nhập khẩu,Thủ Đức - Tp.HCM,https://oto.com.vn/mua-ban-xe-jaguar-xj-series-hcm/xe-dam-bao-chat-luong-cam-ket-khong-loi-ho-tro-kiem-tra-tai-hang-aidxc23350400,0.60899654,0.502759684
23350340,KenBo Xe du lịch 2018,120 triệu,4/8/2025,0.611111111,Máy xăng,Van/Minivan,Xe cũ,80.000 km,Số sàn,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-kenbo-xe-du-lich-ha-noi/may-xang-xe-da-chay-8-van-km-aidxc23350340,0.069204152,0.441985867
23336277,KenBo Xe tải thùng 2023,180 triệu,30/09/2025,0.888888889,Máy xăng,Van/Minivan,Xe cũ,30.000 km,Số sàn,Trong nước,Đông Anh - Hà Nội,https://oto.com.vn/mua-ban-xe-kenbo-xe-tai-thung-ha-noi/ban-van-2-cho-sx-2023-xe-chay-hon-3-van-aidxc23336277,0.110726644,0.165741247
23335049,Kia Carens 1.6 AT 2011,235 triệu,23/06/2025,0.222222222,Máy xăng,MPV,Xe cũ,120.000 km,Số tự động,Trong nước,Thuận Thành - Bắc Ninh,https://oto.com.vn/mua-ban-xe-kia-carens-bac-ninh/noi-ngoai-that-con-rat-dep-aidxc23335049,0.148788927,0.662981563
23375283,Kia Carens 1.7 CRDi AT 2007,195 triệu,10/10/2025,0,Máy dầu,MPV,Xe cũ,98.000 km,Số tự động,Nhập khẩu,Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/2007-crdi-20-at-98000-km-aidxc23375283,0.121107266,0.541433931
23375290,Kia Carens S 2.0 AT 2009,155 triệu,10/10/2025,0.111111111,Máy xăng,MPV,Xe cũ,150.000 km,Số tự động,Nhập khẩu,Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/2009-150000-km-aidxc23375290,0.093425606,0.828728336
23373923,Kia Carens SX 2.0 AT 2010,148 triệu,7/10/2025,0.166666667,Máy xăng,MPV,Xe cũ,68.688 km,Số tự động,Trong nước,Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/2010-sx-20-at-68688-km-aidxc23373923,0.088581315,0.379488284
23373617,Kia Carens 2015,240 triệu,6/10/2025,0.444444444,Máy xăng,SUV,Xe cũ,100.000 km,Số sàn,Trong nước,Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/2015-ex-mt-100000-km-aidxc23373617,0.152249135,0.552483715
23369492,Kia Carens 2023,550 triệu,23/09/2025,0.888888889,Máy xăng,MPV,Xe cũ,65.000 km,Số tự động,Trong nước,Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/2023-65000-km-aidxc23369492,0.366782007,0.359112481
23359816,Kia Carens S 2.0 AT 2014,286 triệu,29/08/2025,0.388888889,Máy xăng,SUV,Xe cũ,168.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/ban-cao-nhat-full-option-aidxc23359816,0.184083045,0.928176399
23350343,Kia Carens S 2.0 AT 2014,296 triệu,4/8/2025,0.388888889,Máy xăng,SUV,Xe cũ,168.000 km,Số tự động,Trong nước,Dĩ An - Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/full-bao-duong-san-dung-ngay-aidxc23350343,0.19100346,0.928176399
23323582,Kia Carens 1.5L Luxury 2023,600 triệu,17/06/2025,0.888888889,Máy xăng,MPV,Xe cũ,38.000 km,Số tự động,Trong nước,Thuận An - Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/full-option-full-ly-lich-hang-aidxc23323582,0.401384083,0.209940386
23312642,Kia Carens S 2.0 AT 2015,339 triệu,20/08/2025,0.444444444,Máy xăng,SUV,Xe cũ,140.000 km,Số tự động,Trong nước,Thuận An - Bình Dương,https://oto.com.vn/mua-ban-xe-kia-carens-binh-duong/ho-tro-cho-tra-cham-6-thang-0-lai-aidxc23312642,0.220761246,0.773479411
23346079,Kia Carens 1.5G Luxury 2023,590 triệu,25/07/2025,0.888888889,Máy xăng,SUV,Xe cũ,20.000 km,Số tự động,Trong nước,Bù Đốp - Bình Phước,https://oto.com.vn/mua-ban-xe-kia-carens-binh-phuoc/can-tien-gap-nen-ban-lai-xe-gia-dinh-moi-chay-20000km-aidxc23346079,0.394463668,0.110492323
23373351,Kia Carens EX 2.0 MT 2015,229 triệu,5/10/2025,0.444444444,Máy xăng,MPV,Xe cũ,102.100 km,Số sàn,Trong nước,Cần Thơ,https://oto.com.vn/mua-ban-xe-kia-carens-can-tho/2015-ex-mt-102100-km-aidxc23373351,0.144636678,0.564085989
23369788,Kia Carens SX 2.0 AT 2012,255 triệu,24/09/2025,0.277777778,Máy xăng,MPV,Xe cũ,61.000 km,Số tự động,Trong nước,Hòa Vang - Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/2012-sx-20-at-61000-km-1-chu-aidxc23369788,0.162629758,0.337012912
23374704,Kia Carens S 2.0 MT 2014,239 triệu,8/10/2025,0.388888889,Máy xăng,MPV,Xe cũ,120.000 km,Số sàn,Trong nước,Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/2014-120000-km-aidxc23374704,0.151557093,0.662981563
23368999,Kia Carens 1.4T Signature 2022,609 triệu,22/09/2025,0.833333333,Máy xăng,SUV,Xe cũ,72.000 km,Số tự động,Nhập khẩu,Cẩm Lệ - Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/2022-14t-signature-6-cho-72000-km-aidxc23368999,0.407612457,0.397786728
23364639,Kia Carens S 2.0 AT 2011,225 triệu,12/9/2025,0.222222222,Máy xăng,MPV,Xe cũ,135.000 km,Số tự động,Trong nước,Hải Châu - Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/ban-full-ghe-dien-cua-so-troi-xe-1-chu-tu-dau-aidxc23364639,0.141868512,0.745854949
23374724,Kia Carens EX 2.0 MT 2014,239 triệu,8/10/2025,0.388888889,Máy xăng,MPV,Xe cũ,120 km,Số sàn,Trong nước,Ngũ Hành Sơn - Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/can-ban-xe-dep-di-em-tiet-kiem-xang-gia-tot-aidxc23374724,0.151557093,0.000657462
23375479,Kia Carens S 2.0 AT 2011,225 triệu,10/10/2025,0.222222222,Máy xăng,SUV,Xe cũ,125.000 km,Số tự động,Trong nước,Hải Châu - Đà Nẵng,https://oto.com.vn/mua-ban-xe-kia-carens-da-nang/xe-1-chu-sieu-dep-khong-loi-nho-aidxc23375479,0.141868512,0.690606025
23370269,Kia Carens EX 2.0 MT 2010,150 triệu,25/09/2025,0.166666667,Máy xăng,MPV,Xe cũ,160.000 km,Số sàn,Nhập khẩu,Đồng Nai,https://oto.com.vn/mua-ban-xe-kia-carens-dong-nai/2010-ex-15-mt-1600000-km-aidxc23370269,0.089965398,0.88397726
23373090,Kia Carens SX 2.0 MT 2008,245 triệu,4/10/2025,0.055555556,Máy dầu,MPV,Xe cũ,150 km,Số sàn,Nhập khẩu,Gia Lai,https://oto.com.vn/mua-ban-xe-kia-carens-gia-lai/2008-crdi-20-mt-150-km-aidxc23373090,0.155709343,0.000823209
23369644,Kia Carens EX 2.0 MT 2016,225 triệu,24/09/2025,0.5,Máy xăng,MPV,Xe cũ,70.000 km,Số sàn,Nhập khẩu,Gia Lai,https://oto.com.vn/mua-ban-xe-kia-carens-gia-lai/2016-ex-mt-20-70000-km-aidxc23369644,0.141868512,0.386736943
23369448,Kia Carens EX 2.0 MT 2015,220 triệu,23/09/2025,0.444444444,Máy xăng,MPV,Xe cũ,140.000 km,Số sàn,Trong nước,Plei Ku - Gia Lai,https://oto.com.vn/mua-ban-xe-kia-carens-gia-lai/connect-auto-ban-ex-mt-2015-aidxc23369448,0.138408304,0.773479411
23365652,Kia Carens 2008,240 triệu,14/09/2025,0.055555556,Máy dầu,MPV,Xe cũ,20.950 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2008-crdi-20-at-20950-km-aidxc23365652,0.152249135,0.115740971
23364559,Kia Carens 2009,198 triệu,11/9/2025,0.111111111,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2009-so-tu-dong-aidxc23364559,0.123183391,0.453917997
23365439,Kia Carens 2010,165 triệu,13/09/2025,0.166666667,Máy xăng,SUV,Xe cũ,130.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2010-aidxc23365439,0.100346021,0.718230487
23368171,Kia Carens 2010,178 triệu,20/09/2025,0.166666667,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2010-so-tu-dong-aidxc23368171,0.109342561,0.453917997
23371576,Kia Carens SX 2.0 AT 2010,215 triệu,30/09/2025,0.166666667,Máy xăng,MPV,Xe cũ,95.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2010-sx-20-at-95000-km-aidxc23371576,0.134948097,0.524859253
23372057,Kia Carens 2012,229 triệu,1/10/2025,0.277777778,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Nhập khẩu,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2012-aidxc23372057,0.144636678,0.453917997
23373699,Kia Carens 2024,600 triệu,6/10/2025,0.944444444,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/2024-aidxc23373699,0.401384083,0.453917997
23208303,Kia Carens 1.5D Signature 2024,775 triệu,15/05/2025,0.944444444,Máy dầu,SUV,Xe cũ,4.000 km,Số tự động,Trong nước,Thanh Xuân - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/7-cho-chay-4000km-aidxc23208303,0.522491349,0.022094045
23373437,Kia Carens EX 2.0 MT 2007,155 triệu,5/10/2025,0,Máy xăng,MPV,Xe cũ,170.000 km,Số sàn,Nhập khẩu,Bắc Từ Liêm - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/ban-xe-cu-doi-2007-mau-xanh-tim-nhap-khau-nguyen-chiec-aidxc23373437,0.093425606,0.939226184
23305646,Kia Carens EX 2.0 MT 2015,245 triệu,1/4/2025,0.444444444,Máy xăng,MPV,Xe cũ,120.000 km,Số sàn,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/ex-20-mt-2015-aidxc23305646,0.155709343,0.662981563
23313769,Kia Carens 2014,310 triệu,21/04/2025,0.388888889,Máy xăng,SUV,Xe cũ,73.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/gia-310tr-co-thuong-luong-aidxc23313769,0.200692042,0.403311621
23371126,Kia Carens 1.5G Luxury 2023,595 triệu,29/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,26.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/ho-tro-tra-gop-len-toi-70-aidxc23371126,0.397923875,0.143641678
23351870,Kia Carens 1.5G Luxury 2023,590 triệu,7/8/2025,0.888888889,Máy xăng,SUV,Xe cũ,35.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/mot-chu-bien-full-lich-su-hang-aidxc23351870,0.394463668,0.193365709
23350446,Kia Carens SX 2.0 AT 2014,269 triệu,8/9/2025,0.388888889,Máy xăng,MPV,Xe cũ,130.000 km,Số tự động,Trong nước,Cầu Giấy - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/odo-130000km-aidxc23350446,0.172318339,0.718230487
23358930,Kia Carens 1.5G Luxury 2024,645 triệu,27/08/2025,0.944444444,Máy xăng,MPV,Xe cũ,9.000 km,Số tự động,Trong nước,Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/sieu-cop-aidxc23358930,0.432525952,0.049718507
23370717,Kia Carens S 2.0 AT 2011,238 triệu,26/09/2025,0.222222222,Máy xăng,MPV,Xe cũ,82.000 km,Số tự động,Trong nước,Sóc Sơn - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/sx2011-1-chu-tu-moi-xe-chay-83vkm-zin-tu-mat-gian-co-aidxc23370717,0.150865052,0.453035652
23316633,Kia Carens SX 2.0 MT 2012,200 triệu,3/6/2025,0.277777778,Máy xăng,SUV,Xe cũ,76.900 km,Số sàn,Trong nước,Hà Đông - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/xe-nha-di-bao-duong-hang-nguyen-ban-aidxc23316633,0.124567474,0.424858701
23335730,Kia Carens SX 2.0 AT 2011,230 triệu,29/09/2025,0.222222222,Máy xăng,MPV,Xe cũ,120.000 km,Số tự động,Trong nước,Đông Anh - Hà Nội,https://oto.com.vn/mua-ban-xe-kia-carens-ha-noi/xe-tu-nhan-chay-12van-aidxc23335730,0.14532872,0.662981563
23371648,Kia Carens SX 2.0 MT 2011,145 triệu,30/09/2025,0.222222222,Máy xăng,MPV,Xe cũ,133.333 km,Số sàn,Nhập khẩu,Hà Tĩnh,https://oto.com.vn/mua-ban-xe-kia-carens-ha-tinh/2011-sx-20-mt-133333-km-aidxc23371648,0.08650519,0.736644954
23374772,Kia Carens 2013,278 triệu,9/10/2025,0.333333333,Máy xăng,SUV,Xe cũ,50.000 km,Số tự động,Trong nước,Hải Dương,https://oto.com.vn/mua-ban-xe-kia-carens-hai-duong/2013-so-tu-dong-tai-aidxc23374772,0.178546713,0.453917997
23364196,Kia Carens S 2.0 MT 2015,220 triệu,11/9/2025,0.444444444,Máy xăng,MPV,Xe cũ,120.000 km,Số sàn,Trong nước,Chí Linh - Hải Dương,https://oto.com.vn/mua-ban-xe-kia-carens-hai-duong/2015-mt-20-12v-aidxc23364196,0.138408304,0.662981563
23346526,Kia Carens SX 2.0 MT 2014,240 triệu,25/07/2025,0.388888889,Máy xăng,MPV,Xe cũ,140.000 km,Số sàn,Trong nước,Hải Dương,https://oto.com.vn/mua-ban-xe-kia-carens-hai-duong/ban-full-kich-aidxc23346526,0.152249135,0.773479411
23373431,Kia Carens SX 2.0 AT 2012,235 triệu,5/10/2025,0.277777778,Máy xăng,MPV,Xe cũ,12.000 km,Số tự động,Trong nước,Kinh Môn - Hải Dương,https://oto.com.vn/mua-ban-xe-kia-carens-hai-duong/mot-chu-dep-xuat-sac-aidxc23373431,0.148788927,0.066293184
23301846,Kia Carens 1.5D Signature 2022,685 triệu,25/04/2025,0.833333333,Máy dầu,SUV,Xe cũ,13.000 km,Số tự động,Trong nước,Kiến An - Hải Phòng,https://oto.com.vn/mua-ban-xe-kia-carens-hai-phong/685-trieu-aidxc23301846,0.460207612,0.071818076
23368874,Kia Carens EX 2.0 MT 2013,210 triệu,22/09/2025,0.333333333,Máy xăng,MPV,Xe cũ,150.000 km,Số sàn,Nhập khẩu,Hậu Giang,https://oto.com.vn/mua-ban-xe-kia-carens-hau-giang/2013-150000-km-aidxc23368874,0.131487889,0.828728336
23335808,Kia Carens 1.4T Signature 2024,735 triệu,26/06/2025,0.944444444,Máy xăng,MPV,Xe cũ,13.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/13000km-mot-chu-tu-dau-aidxc23335808,0.494809689,0.071818076
23372187,Kia Carens 1.7 CRDi AT 2008,239 triệu,1/10/2025,0.055555556,Máy dầu,MPV,Xe cũ,140.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2008-crdi-20-at-zin-det-aidxc23372187,0.151557093,0.773479411
23372407,Kia Carens 1.7 CRDi AT 2009,217 triệu,2/10/2025,0.111111111,Máy dầu,MPV,Xe cũ,156 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2009-7c-20-at-dau-tu-dong156-ngan-km-aidxc23372407,0.13633218,0.000856358
23373557,Kia Carens LX 1.6 MT 2009,150 triệu,6/10/2025,0.111111111,Máy xăng,Sedan,Xe cũ,120.000 km,Số sàn,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2009-lx-16-mt-120000-km-aidxc23373557,0.089965398,0.662981563
23365184,Kia Carens EX 2.0 MT 2013,210 triệu,13/09/2025,0.333333333,Máy xăng,MPV,Xe cũ,120.000 km,Số sàn,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2013-ex-20-mt-120000-km-aidxc23365184,0.131487889,0.662981563
23366447,Kia Carens EX 2.0 MT 2016,198 triệu,16/09/2025,0.5,Máy xăng,MPV,Xe cũ,120.000 km,Số sàn,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2016-ex-mt-20-120000-km-aidxc23366447,0.123183391,0.662981563
23372585,Kia Carens EX 2.0 MT 2016,226 triệu,3/10/2025,0.5,Máy xăng,MPV,Xe cũ,130.000 km,Số sàn,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2016-ex-mt-20-130000-km-aidxc23372585,0.142560554,0.718230487
23369400,Kia Carens 1.5G Luxury 2022,529 triệu,23/09/2025,0.833333333,Máy xăng,MPV,Xe cũ,45.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2022-15g-luxury-45000-km-aidxc23369400,0.352249135,0.248614633
23368244,Kia Carens 1.4T Premium 2022,639 triệu,20/09/2025,0.833333333,Máy xăng,MPV,Xe cũ,20.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2022-20000-km-aidxc23368244,0.428373702,0.110492323
23374834,Kia Carens 1.4T Signature 2023,730 triệu,9/10/2025,0.888888889,Máy xăng,MPV,Xe cũ,10.000 km,Số tự động,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2023-14t-signature-10000-km-aidxc23374834,0.491349481,0.055243399
23374972,Kia Carens 1.4T Signature 2023,695 triệu,9/10/2025,0.888888889,Máy xăng,MPV,Xe cũ,19.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2023-14t-signature-full-ls-hang-aidxc23374972,0.467128028,0.104967431
23365779,Kia Carens 2023,605 triệu,14/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,16.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2023-16000-km-aidxc23365779,0.404844291,0.088392754
23374902,Kia Carens 1.5G Luxury 2024,610 triệu,9/10/2025,0.944444444,Máy xăng,MPV,Xe cũ,24.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2024-15g-luxury-24000-km-aidxc23374902,0.408304498,0.132591893
23364744,Kia Carens 2024,585 triệu,12/9/2025,0.944444444,Máy xăng,SUV,Xe cũ,33.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/2024-tai-tp-aidxc23364744,0.39100346,0.182315924
23366518,Kia Carens S 2.0 AT 2014,279 triệu,16/09/2025,0.388888889,Máy xăng,MPV,Xe cũ,168.000 km,Số tự động,Trong nước,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/ban-2014-s-sx-20-at-7-cho-aidxc23366518,0.179238754,0.928176399
23368833,Kia Carens SX 2.0 MT 2011,125 triệu,22/09/2025,0.222222222,Máy xăng,MPV,Xe cũ,50.000 km,Số sàn,Nhập khẩu,Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/ban-caren-2011-mt-aidxc23368833,0.07266436,0.453917997
23322204,Kia Carens LX 1.6 MT 2016,268 triệu,18/06/2025,0.5,Máy xăng,Hatchback,Xe cũ,51.000 km,Số sàn,Trong nước,Gò Vấp - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/cam-cavet-o-to-gia-caothu-mua-gia-caotan-tu-quy-aidxc23322204,0.171626298,0.281763988
23327002,Kia Carens 1.5G Luxury 2023,639 triệu,27/05/2025,0.888888889,Máy xăng,MPV,Xe cũ,22.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/cam-ket-khong-dam-dung-ngap-nuoc-aidxc23327002,0.428373702,0.121542108
23363776,Kia Carens 2023,579 triệu,10/9/2025,0.888888889,Máy xăng,SUV,Xe cũ,32.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/cam-ket-xe-khong-dam-dung-ngap-nuoc-aidxc23363776,0.386851211,0.176791032
23367106,Kia Carens 1.5G IVT 2023,578 triệu,17/09/2025,0.888888889,Máy xăng,SUV,Xe cũ,24.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/cam-ket-xe-khong-dam-dung-ngap-nuoc-aidxc23367106,0.38615917,0.132591893
23374630,Kia Carens SX 2.0 AT 2014,290 triệu,8/10/2025,0.388888889,Máy xăng,MPV,Xe cũ,95.000 km,Số tự động,Nhập khẩu,Gò Vấp - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/can-ban-nhanh-2014-at-moi-keng-aidxc23374630,0.186851211,0.524859253
23313917,Kia Carens SX 2.0 AT 2011,248 triệu,23/06/2025,0.222222222,Máy xăng,SUV,Xe cũ,58.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/can-ban-sx-2011-auto-odo-58000km-gd-su-dung-moi-95-aidxc23313917,0.157785467,0.320438234
23300312,Kia Carens 1.5G Luxury 2023,649 triệu,20/03/2025,0.888888889,Máy xăng,SUV,Xe cũ,25.000 km,Số tự động,Trong nước,Tân Bình - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/gia-649tr-aidxc23300312,0.435294118,0.138116785
23375109,Kia Carens 2023,695 triệu,9/10/2025,0.888888889,Máy xăng,SUV,Xe cũ,19.000 km,Số tự động,Trong nước,Tân Phú - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/gia-re-can-ban-gap-aidxc23375109,0.467128028,0.104967431
23354201,Kia Carens 1.4T Premium 2023,639 triệu,18/08/2025,0.888888889,Máy xăng,SUV,Xe cũ,37.000 km,Số tự động,Trong nước,Quận 7 - Tp.HCM,https://oto.com.vn/mua-ban-xe-kia-carens-hcm/mot-chu-tu-dau-bao-hanh-hang-den-t112026-aidxc23354201,0.428373702,0.204415494
